Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,S,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,S,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,S,P,44,0.973,Claire,6870,0.025,2,Y
Kara,uh,S,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,uh,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,S,P,44,0.973,Claire,6870,0.025,2,Y
Kara,uh,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,um,P,P,44,0.973,Claire,6870,0.025,2,Y
Kara,uh,S,P,44,0.973,Claire,6870,0.025,2,Y
